Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0007186,0.29376226658027266,1.2470067166217667,0.12351029252437704,0.31689206804054854,1.0,48/97,40.87%,GRK2;GNB1;GNB2;CCL5;GPR52;PIK3R5;ARHGEF12;GNG5;LHB;GNG2;RAMP1;PREX1;RIC8A;CCL4L2;GPBAR1;RGS9BP;FFAR2;NPB;GPR25;GNGT2;NMUR1;AVPR1A;CCL4;PIK3R6;GRPR;CCL3;P2RY2;HCAR3;CCL23;CCL2;TPRA1;RIC8B;XCL2;CCL8;GPR19;AVPR2;CCL19;MAS1;CCL20;GNB4;GNG3;NPW;PTAFR;P2RY6;GPR22;GPR171;GNG11;XCL1
prerank,GO:0005912,0.3264403026920491,1.2433821371997744,0.1537544696066746,0.32159161129676733,1.0,12/46,13.58%,RDX;VCL;NECTIN1;PDLIM5;PDLIM2;FRMD4B;SCRIB;EZR;CTNNB1;CTNNA1;MSN;NF2
prerank,GO:0051085,0.41092674196752577,1.2427183955100116,0.20207253886010362,0.32150164379151863,1.0,7/18,20.63%,HSPA1A;DNAJB12;DNAJB14;HSPA5;HSPA8;HSPA6;HSPA1B
prerank,GO:0005923,-0.29332712142625794,-1.2424197113112834,0.12322274881516587,0.572711584984904,1.0,11/26,21.60%,MARVELD2;CLDN7;CXADR;PATJ;CLDN4;OCEL1;CLDN15;POF1B;FRMPD2;TJP1;TJP3
prerank,GO:0000902,0.42034279844212696,1.241674740752667,0.18792866941015088,0.3220125302213488,1.0,8/15,31.58%,NCKAP1;FRY;ARHGEF28;CAP1;CAPZB;ARHGEF2;FRYL;CYFIP2
prerank,GO:0006898,0.4041150879562554,1.2403084407437326,0.1968503937007874,0.3231735056319742,1.0,12/18,38.38%,DNAJC13;LDLR;AP2A1;CLTC;MRC1;AP1G1;CD36;DAB2;AP2A2;AP4E1;CLTCL1;CLEC9A
prerank,GO:0005777,0.3401235257448704,1.2351742568542599,0.17554479418886199,0.3307768879939908,1.0,21/36,38.20%,CROT;DHRS4;ACOT4;CRAT;ACOXL;ACBD5;FAR1;AGPS;PIK3C3;IDH1;GSTK1;ACOX2;PRDX5;TRIM37;ACAA1;FAR2;HACL1;CAT;BAAT;ACOX1;PIPOX
prerank,GO:0009653,0.3788244455527655,1.2343977257631922,0.18058968058968058,0.3309636532849092,1.0,12/23,32.75%,SMAD1;FOXD2;SMAD7;FOXD1;ANKRD11;SMAD5;SMAD3;FREM3;FBN1;ARMC5;SMAD9;PITX1
prerank,GO:0008134,0.3383360796866328,1.2337896664817853,0.18357487922705315,0.3306955654746753,1.0,23/38,40.96%,SAP18;NFATC2;KCTD1;RNF4;KEAP1;NFATC3;NAB1;MED29;HDAC4;MED19;HDAC6;SIRT2;DAXX;NFAT5;JUND;APBB2;MED12L;HDAC9;MDFIC;KDM1B;FHL2;SMARCA4;MED12
prerank,GO:0007166,0.3011507161936277,1.233740112981322,0.1425414364640884,0.3295688824100963,1.0,36/79,39.89%,ANXA1;PDCD1LG2;CD274;SPN;CLCF1;FCRL6;MS4A6A;TRBV6-5;MS4A2;FCRLB;MS4A7;FCER1A;FCGR1A;TRBV28;TRBV13;CD8A;MAPK1;TRBV24-1;CD86;RANBP9;CD3D;FCGR3B;MS4A14;CD3G;FCGR3A;TRBV7-6;FCRL3;CD3E;TRBV7-9;TRBV12-3;FCGR2B;TRBV6-1;SPRYD3;TRBV5-4;CD80;FCGR2A
prerank,GO:0031305,0.37080892802914406,1.2312452245135634,0.19536019536019536,0.33280794855871904,1.0,7/27,6.28%,MPC2;TIMM23;MPC1;MCU;PET100;GHITM;MCUR1
prerank,GO:0009986,0.2915098033629014,1.2295236390717932,0.13492927094668117,0.3343814453614943,1.0,38/94,34.50%,ITGB1;CD58;LRFN4;ITGB7;NGFR;SDC4;TGFBR3L;ITGB5;PDIA3;CLSTN3;TNF;NRROS;PDIA4;TGFBR3;ITGB2;LRFN2;RAMP1;LRFN3;NEO1;TIGIT;GPC1;SDC2;NOTCH2;LRFN1;SCUBE3;SDC3;SCUBE2;CLEC7A;TYROBP;CD36;PSEN2;DIP2A;BST2;CD74;PSEN1;RTN4RL2;NLGN4Y;NOTCH1
prerank,GO:0005681,0.35981515090625504,1.2251610741721999,0.18765432098765433,0.3404997556584327,1.0,18/29,35.86%,CDC5L;SLU7;DHX38;BUD31;TXNL4A;WBP11;RBM3;GPKOW;SRRM1;NCL;SNRNP200;TRA2A;C9orf78;DDX41;DNAJC17;U2AF1;CTNNBL1;ZRSR2
prerank,GO:0001664,0.35826824849404865,1.2244012026203592,0.2058080808080808,0.3407061729334528,1.0,13/27,31.83%,GNAI3;GNAI2;GRK2;ARRB2;ARHGEF12;GNAO1;NPB;GNA13;GNAZ;GNAL;ARRB1;SAG;GNA15
prerank,GO:0007010,0.3727399197490258,1.222511995910774,0.19873417721518988,0.34253615363599926,1.0,17/26,40.59%,ARHGAP10;PHIP;STRIP1;MAST3;MAST2;TNFAIP3;RANBP9;STRIP2;MAST1;NECTIN2;FGD2;BRWD3;FGD1;LIMD1;ZRANB1;BRWD1;PACSIN3
prerank,GO:0004842,0.31715855196553394,1.2210250946016785,0.16744186046511628,0.34388784255188015,1.0,24/51,29.80%,HECTD3;SHARPIN;RNF169;ANKRD39;MARCH2;RNF168;MIB1;TRIM36;RMND5A;RNF213;RFPL4AL1;MIB2;PML;RNF123;MUL1;MAEA;RBCK1;RNF135;BRCA1;RNF146;UBR4;KCTD10;TNFAIP1;BARD1
prerank,GO:0048278,0.41310514009732113,1.2196653629870757,0.2101740294511379,0.3450192406587693,1.0,9/15,28.31%,STX11;STX8;STX12;STX10;STX6;STX7;STX2;STX1A;STX4
prerank,GO:0048856,0.36772235740531284,1.2195076430325031,0.2237851662404092,0.3440687809287462,1.0,12/24,40.67%,ATXN1;RXRA;SPARC;NR2C2;ZEB2;HECTD1;ATXN1L;PAX8;EYA3;TFAP2E;PAX6;RXRB
prerank,GO:0000976,0.3635925490737504,1.2191356121614927,0.20175438596491227,0.34347510706008166,1.0,12/26,29.65%,PER3;ARID4B;BAHD1;RNF10;ARID4A;ATMIN;CDK5RAP2;TAF2;AHRR;GABPB1;REST;MEN1
prerank,GO:0030374,0.4118843296169597,1.2179823701258004,0.22416107382550335,0.3442813423536974,1.0,6/16,17.43%,NCOA7;SRA1;NCOA6;NCOA2;ZMIZ1;NCOA1
prerank,GO:0090307,0.4169400968672253,1.2168892541930756,0.22554347826086957,0.34486277129055376,1.0,10/15,34.58%,KIFC2;TOGARAM2;KIFC1;ABRAXAS2;TPX2;KIF11;CLASP1;CLASP2;MZT1;CEP192
prerank,GO:1905515,0.3906399235869449,1.2114728754460524,0.23443708609271524,0.35297367033892857,1.0,10/19,39.79%,ARL13B;TMEM107;CSNK1D;CCDC13;IFT122;CEP290;CC2D2A;TMEM216;RPGRIP1L;TMEM17
prerank,GO:0005856,0.2936903366131965,1.2077518505253235,0.17833698030634573,0.3584349514377649,1.0,18/75,12.53%,VCL;CDC42EP3;ROCK2;FHOD1;TMOD3;RHOG;TAGLN2;ROCK1;RAC1;CFAP58;TMOD1;EPB41L4A;PLEKHN1;ITGB1BP1;RHOF;RHOC;RHOA;KRT23
prerank,GO:0006486,0.39354817732558234,1.2071681399765148,0.23959646910466584,0.3582661206123455,1.0,7/19,17.55%,ST8SIA4;NUS1;GMPPB;ALG1;ST8SIA6;ST3GAL4;MGAT1
prerank,GO:0031624,0.39389860824373074,1.206718588870337,0.24364123159303883,0.3578411983008798,1.0,8/19,25.42%,RNF19B;RNF19A;SIAH2;ARIH2;RNF14;DCUN1D1;ARIH1;TOLLIP
prerank,GO:0030971,0.400834126850276,1.2044262077892363,0.23770491803278687,0.360640498025403,1.0,5/16,12.76%,NCK1;SHC4;SHC1;CPNE3;CRKL
prerank,GO:0060395,0.3600212630984583,1.2038083482979645,0.21948212083847102,0.36055107432397027,1.0,10/27,27.30%,SMAD1;SMAD7;TGFB1;BMP7;GDF11;INHBA;BMP8B;SMAD5;SMAD3;INHBB
prerank,GO:0030182,0.33158098276825554,1.2021211366281694,0.2041564792176039,0.36240708886248435,1.0,13/37,29.45%,ACSL4;RUNX1;RTN3;VXN;ASCL2;RTN4;IRX5;NEUROD2;WNT5B;RUNX3;WNT10B;ERBB2;CASP3
prerank,GO:0004888,0.31539466615717837,1.195264621591597,0.19811320754716982,0.37341976325461734,1.0,25/49,37.28%,LAG3;CLEC12A;FCRL6;CD300LB;FCRLB;CD300LF;FCER1A;FCGR1A;NFAM1;KLRC4;CD300E;KLRC2;KLRD1;CD3D;KLRC3;FCGR3B;TMIGD3;CD3G;FCGR3A;FCRL3;CD3E;CD300C;CLEC1B;FCGR2B;KLRC1
prerank,GO:0031966,0.40795267261745727,1.1907015679976507,0.24693042291950887,0.38009174604443874,1.0,7/15,27.96%,TMEM14A;TMBIM6;PLEKHN1;OPA1;SDHB;GNPAT;SLC25A28
prerank,GO:0031593,0.3995736168289847,1.187420438031871,0.24508519003931847,0.38472071234896515,1.0,9/16,30.54%,UBQLN4;SPRTN;PSMD4;VCP;UFD1;BAG6;ABRAXAS2;ZFAND6;RAD23A
prerank,GO:0048015,0.37326566511158654,1.1862230854178142,0.2423076923076923,0.3855501955250089,1.0,11/20,35.67%,PLCD1;PIK3CG;PLCH1;PIK3C3;PLCB2;PI4KA;PLCH2;PLCB1;PIK3C2A;PLCB4;PLCD3
prerank,GO:0030154,0.2710397397898545,1.1857067822232796,0.17609391675560299,0.38536528154559796,1.0,60/133,40.98%,NHSL2;SMAD1;NKX2-3;ETV3;FOXD2;ETV7;RXRA;SMAD7;RBL1;FLI1;JAK2;FOXD1;FYN;PPARA;SLA;FGF23;RB1;ELF4;ELF2;NR2C2;PRRC2C;MEF2D;ZAP70;ETV2;PPARG;ID2;ZFPM1;HHEX;JAK1;NR1D2;ERF;SMAD5;HCK;ETV3L;FGR;SMAD3;ELK3;ETV1;STYK1;PTK2B;SPI1;EYA3;NRG1;SYK;TYK2;SMAD9;YES1;LYN;ETV5;RARG;DLX4;FGF2;CAV2;FES;ETS2;MEF2C;DDX3X;RXRB;PRRC2A;NHSL1
prerank,GO:0004693,0.3698526238590238,1.1855382931174756,0.24052287581699347,0.38441839077278056,1.0,11/20,42.29%,CDKL1;CDK11B;CDK7;CDK1;CDK13;CDK9;CDK5;CDK19;CDKL2;CDK14;CDK2
prerank,GO:0006302,0.35486695847644717,1.181749559414171,0.23234916559691912,0.3901472418563777,1.0,12/24,32.44%,BABAM1;RNF169;RNF8;RNF168;BABAM2;TDP2;REC8;ACTR8;CDCA5;PARP1;POLQ;PARP2
prerank,GO:0050919,0.37789093719119937,1.181169215123722,0.24867021276595744,0.3899454375513477,1.0,10/19,39.03%,SEMA4C;SEMA3G;SEMA3C;SEMA4B;LGR6;SEMA7A;SEMA4A;SEMA4F;SLIT1;SEMA3B
prerank,GO:0045505,0.3633810554350398,1.1786686660740302,0.2568922305764411,0.393244072748054,1.0,8/23,19.09%,DYNLL1;DYNLRB1;TCTEX1D2;DYNC1H1;DYNLT1;DYNC2H1;DNAH10;DYNLL2
prerank,GO:0042393,0.27820950690292506,1.178644272029864,0.19292604501607716,0.3919910894755308,1.0,43/98,33.27%,DEK;CHD1;SPTY2D1;HPF1;PTMS;SMARCC2;RNF8;KAT7;BAZ1B;KMT2C;MLLT10;ATAD2;ANP32E;YEATS2;MYSM1;SBNO2;CHD4;PHC2;MPND;RSF1;KMT2D;NAP1L5;SRCAP;ASF1B;CHD5;KAT5;ATAD2B;WDR5;SBNO1;DAXX;RBBP7;INO80;DPF2;MLLT6;CKS2;SET;DPF3;NPM2;SSRP1;RBBP4;SMARCC1;MLLT1;SUPT6H
